# Logfile created on 2015-04-10 21:04:01 -0700 by logger.rb/31641
1428727338	586751101912788993	en		0.0000	0.0000	RT @Trincynna: @kiddle @Panda8ngel @EmilyHampshire_ @TerryMatalas nope just rainbows 😊#12Monkeys #splintering
1428727338	586751101929558017	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727338	586751101916950530	ja		0.0000	0.0000	RT @xrucgime: 恋のお相手は100人の王子様！？
最高に甘くて危険なストーリー♡

こちら→ http://t.co/vlX4EkS04L

豪華声優のボイス激やば(*ﾉωﾉ)♥ http://t.co/SFEKz3Igeh
1428727338	586751101917007874	en		0.0000	0.0000	RT @SEBTSB: i love coachella because everyone tweets about going &amp; i'm not there :)

i just feel so great :)
1428727338	586751101917011971	en		0.0000	0.0000	A text from her will always make my night
1428727338	586751101925396480	en		0.0000	0.0000	RT @dylanobroseyy: SO CUTE #VoteThomasMTV http://t.co/qL2cZZxn9f
1428727338	586751101900206080	th		0.0000	0.0000	RT @youngsisterr: ฟคไปรอหล่อนที่งานแระนะ ว่าแต่หล่อนตื่นรึยัง? ไม่งอแงนะ วันนี้ของหล่อนนะ *หอมซ้ายขวา* #HappyTogetherJess http://t.co/K2TTe…
1428727338	586751101895974912	ja		0.0000	0.0000	RT @walabaxavuw: 【衝撃】100人に中出しされたマ○コはこうなる・・・・・・・

実にグロい…
見る人は覚悟してから見ましょう！！

モザイクなし画像⇒http://t.co/MXGNiXqQmE http://t.co/MpMXxCBM4e
1428727338	586751101900161024	en		0.0000	0.0000	@NiykeeHeaton upload more snap chat videos
1428727338	586751101895966720	ja		0.0000	0.0000	@6621Ho なー暇すぎ。
1428727338	586751101908553730	et		0.0000	0.0000	RT @tbhNorth: Kylie &amp; Kendall omg https://t.co/rMmEPIWimT
1428727338	586751101933785088	ja		0.0000	0.0000	RT @KuuHinata: 今日世にもやるのか
1428727338	586751101921181696	en		0.0000	0.0000	@JacobTHEHindman yes u are bye
1428727338	586751101900197888	en		0.0000	0.0000	@Luke5SOS 
luke hemmings from 5sos
it would mean the world
if you followed me
i love you so much
🌴🍃🌿💫
7,131
1428727338	586751101912813569	en		0.0000	0.0000	RT @SarkarTweetz: #SonOfSathyaMoorthy Ceded 2nd day gross 81 lakhs &amp; share 61 lakhs; total 2 days share 2.34cr (approx)
1428727338	586751101904404482	tl		0.0000	0.0000	@lumiereftkath ihahatid ka daw?
1428727338	586751101904359426	en		0.0000	0.0000	RT @KyleighSell: :) whatever :) it's :) ok :) :) :)
1428727338	586751101921206272	es		0.0000	0.0000	RT @ChilangoCom: ¿A poco esta parodia que hace Plaza Sésamo de 'Game of Thrones' no es la onda? http://t.co/eyLVwbBK3h http://t.co/TtGdHh8j…
1428727338	586751101912748034	en	ES	37.9834	-1.0772	Earshot is of exterior.#EnglishInMurcia
1428727338	586751101925490688	ru		0.0000	0.0000	Взгляд со стороны. Внешняя политика России сейчас направлена на Азию
1428727338	586751101925519360	en		0.0000	0.0000	RT @AIlergic: lemme make ur relationship goals a reality babe
1428727338	586751101900230656	en		0.0000	0.0000	RT @QueenOfTheRasta: people don't care so I don't give a fuck. 😎
1428727338	586751101933727745	ja		0.0000	0.0000	RT @mrtr2581: 【ノコギリ事件】AKB48 川栄李奈のセーラー服姿！首には・・・

本当のAKB卒業理由が明らかに・・・

⇒http://t.co/2vtcTxMIDF http://t.co/LTWcGU9HhT
1428727338	586751101929558016	en		0.0000	0.0000	@BGarden818 @jeremyninio and they just fucking lost. Fuck Jp Howell he can kiss my ass
1428727338	586751101933723649	en		0.0000	0.0000	@CorvinBirdy Add in the FWA elevators now
1428727338	586751101933789187	ja		0.0000	0.0000	ケツ、ケツ言うとります。Big Sean - Dance (A$$) Remix ft. Nicki Minaj: http://t.co/ojp6QQFypv @youtubeさんから
1428727338	586751101904429057	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727338	586751101925330945	en		0.0000	0.0000	RT @SassySunflowr: The key to happiness is figuring out who's worth your time and effort.
1428727338	586751101933727746	tl		0.0000	0.0000	RT @Berna0504: Si Daddy, Si Mommy at si Baby... Happy Family... 👏👏👏

JOSHANE At Magayon Festival http://t.co/jGSssXcdCQ
1428727338	586751101929570304	en	US	30.0276	-90.0230	They just mad.. Trust me I know.
1428727338	586751101917011968	en	IL	32.0655	34.7793	Jet lag munchies are the worst munchies.

Also, good morning. http://t.co/BQvoaDdMAr
1428727338	586751101904359425	hi		0.0000	0.0000	#आयपीएल मधील आणखी एक भन्नाट झेल http://t.co/JxHRzSBgxS #IPL #IPL2015 http://t.co/Sf6b7o7PEy
1428727338	586751101933760512	es	MX	19.1970	-99.0835	@hugodaly hola guapo ✌✌
1428727338	586751101921325056	en		0.0000	0.0000	RT @AIlergic: lemme make ur relationship goals a reality babe
1428727338	586751101896015875	ar		0.0000	0.0000	{يا أيها الذين آمنوا اتقوا الله وقولوا قولا سديدا} [الأحزاب:70]
http://t.co/Yia9PbR0zG
1428727338	586751101904494592	en		0.0000	0.0000	RT @girlposts: once I cut you off, I could care less if you're winning. I mean I wish you the best, but Im really not paying attention
1428727338	586751101921320960	en		0.0000	0.0000	Wild Orchids by Rajesh Ganapathy Learn :- http://t.co/BCLP23aJN4 http://t.co/GKabZdGlAR
1428727339	586751106094501888	en		0.0000	0.0000	can i stay home today 🙏😭
1428727339	586751106098663424	ja		0.0000	0.0000	ありがたき幸せ
1428727339	586751106111250432	en		0.0000	0.0000	RT @OceanSprayDoe: Bored as fuck
1428727339	586751106094473217	ja		0.0000	0.0000	@aho_levi_bot どこ行きますか？
1428727339	586751106090283009	en		0.0000	0.0000	@dazielspin Welcome po 😊
1428727339	586751106128031745	und		0.0000	0.0000	. http://t.co/sGznFKkXEn
1428727339	586751106090283008	th		0.0000	0.0000	RT @HoniismzEXOELF: โห พี่ฮุนเรานี่ป๋ามากเลยเลี้ยงกาแฟขวดละตั้ง 700 แน่ะ !!! http://t.co/fYeqXWhDpE
1428727339	586751106128019457	en		0.0000	0.0000	Ryan Gosling Says Eva Mendes Interned on ‘Lost River’ Set http://t.co/bKXpraLL5A
1428727339	586751106115469312	es		0.0000	0.0000	RT @jairomorles: Sigo y RECOMIENDO
@karoltChavista 
@PatriotaRoja18 
@mcolozza 
@tatianacastil27 
@mismaroja 
@candanga_mary 
@ValenRojaRoj…
1428727339	586751106111311872	ja		0.0000	0.0000	@traumereioz ありがとうございます♪
去年のものなのですね(´･ ･`)
でしたら、今年の形で紺色のMサイズを希望したいです( .. )
1428727339	586751106090303489	en		0.0000	0.0000	RT @drugvisual: if I reply with “oh” I either don’t give a fuck or I feel like i’ve been punched in the throat
1428727339	586751106128056320	en		0.0000	0.0000	RT @wonderlessnita: When someone tells me to stop listening to PTV http://t.co/UXuBmfrhnK
1428727339	586751106090270720	ja		0.0000	0.0000	はよ布団からでないと
1428727339	586751106107121665	ar		0.0000	0.0000	المؤمن إذا مات تمنى الرجعة إلى الدنيا ليكبر تكبيرة أو يهلل تهليلة أو يسبح تسبيحة   http://t.co/90US1xT8vJ
1428727339	586751106128027648	en		0.0000	0.0000	To many people down here have pass out ,bout to die over that shit !
1428727339	586751106119700481	ja		0.0000	0.0000	RT @yaponishi: ダンまちの漫画描きました。ヘスティア様は尊い。 http://t.co/323zm09oUV
1428727339	586751106094477312	en		0.0000	0.0000	RT @Iifepost: retweet if u just wish u were at coachella http://t.co/SHjC5iNmVg
1428727339	586751106090303490	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727339	586751106123894784	ja		0.0000	0.0000	『【画像】トモダチ作戦で活躍した米軍女性パイロット・ナディア中尉が美人すぎると話題』 http://t.co/KnY0mvVsz6

 -NAVERまとめ (美人)
1428727339	586751106128089088	en		0.0000	0.0000	RT @femaIes: when disney was cool http://t.co/qd1qKNkrDR
1428727339	586751106103037952	ru		0.0000	0.0000	Салат «Охотничий» Ингредиенты: Куриное филе - 250 грамм; Картофель - 2 шт.; Яйца ...
1428727339	586751106123870209	es		0.0000	0.0000	RT @830413_mine: Nunca olviden que la vida está llena de momentos difíciles y de momentos bellos
Hay que aprender de todos ellos
Buenas noc…
1428727339	586751106115481601	en		0.0000	0.0000	RT @WonHunned: Always :) http://t.co/Lhzb800dTw
1428727339	586751106128056321	en		0.0000	0.0000	@TROYLERKILOS LA TROYLER DID YOU READ THAT ADBAOKSS OMG
1428727339	586751106090270722	tl		0.0000	0.0000	“@mikayxsarmiento: OO NA AKO NA!! AKO NA!! AKO NA MAG ISA!!!” Ng paglaban mu???
1428727339	586751106107097088	ja		0.0000	0.0000	上の人に相談していて不意に泣いてしまった。追い詰められていたんだなあ
1428727339	586751106128027649	ja		0.0000	0.0000	@ytatsuya1203 
そうやね！ｗｗｗ

ありのーままーのーｗｗｗ
1428727339	586751106128019458	en		0.0000	0.0000	My husband joins this gc for less than an hour and all the hoes already tryna break us
1428727339	586751106103042048	en		0.0000	0.0000	RT @Mick2Refreshed: I'm blessed with a beautiful life &amp; I need to appreciate that more
1428727339	586751106119700480	et		0.0000	0.0000	RT @EyeKaDoctor: Indore mom giving birth ............... 
Doctor: Congratulations , aapko *sound pippippip pippipip pippppppippippp* ek hor…
1428727339	586751106111385600	ru		0.0000	0.0000	клавиатура http://t.co/xWm1AD7wWY Виртуальная
1428727339	586751106090344448	ja		0.0000	0.0000	@xoxo_kai_xxx 
いや…あかんくはないけど…
1428727339	586751106090315777	ja		0.0000	0.0000	丹野友美のセクシーお宝動画 4 丹野友美http://t.co/DjEtIjG9FP  #藍川萌
1428727339	586751106119630850	ja		0.0000	0.0000	RT @ackeeeeeey: 私みたいなクズでもできる
ダイエット法ありませんか？

運動や過度な食事制限等は
3日坊主になってしまうので
それ以外でお願いします…

アンサー👉 http://t.co/PzCoAhJmvy

これで痩せれなかったら…諦めようｗｗ http:…
1428727339	586751106119639041	en		0.0000	0.0000	RT @exoperfume: can't believe ohsehun turning to 22 tomorrow ;-; http://t.co/g6SCFEEyS1
1428727339	586751106102857731	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727339	586751106111291392	in		0.0000	0.0000	Cari Pendaki UIN, Warga Gelar Ritual di Gunung Sindoro: Mereke percara para pendaki disembunyikan penunggu gunung. http://t.co/ZX6G5K1LYs
1428727339	586751106119700483	it		0.0000	0.0000	@HelenSantana08 QUE BELLA *-*
1428727339	586751106098704385	ru		0.0000	0.0000	А.А. Кравец: Те, кто сегодня терзает страну, помните Октябрь #кпрф, #дума ...
1428727339	586751106107056128	ko		0.0000	0.0000	RT @sjhsjh0628: 얼마전 #서칼렛 막공날 사진이에요~~
벌써 너무너무 그리운 #바람사 식구들..ㅜㅜ
그동안 잊지못할 소중한 추억 만들어줘서 정말 고마워요~♡ 오늘부터 시작하는 진주공연도… https://t.co/VaduCZhzAK
1428727339	586751106094510082	und		0.0000	0.0000	😱 https://t.co/xwLVrYOLi3
1428727339	586751106102861825	en		0.0000	0.0000	Weather Update. http://t.co/8whp6i1ANq 00:42:19
1428727339	586751106115448832	en		0.0000	0.0000	just got home
1428727339	586751106094465025	en		0.0000	0.0000	RT @gloustickhes: MY MOM SAID IF I GET 5,000 RETWEETS SHE'LL BUY ME TICKETS TO EITHER ROWYSO OR OTRA SO PLEASE RT HELP ME OUT GUYS :)
1428727339	586751106119761920	en		0.0000	0.0000	Oh u mad huh?
1428727339	586751106107084800	ja		0.0000	0.0000	ｱｰﾋｬｯﾋｬｯﾋｬ ヽ(ﾟ∀ﾟ)ﾒ(ﾟ∀ﾟ)ﾒ( ﾟ∀ﾟ)人(ﾟ∀ﾟ )ﾒ(ﾟ∀ﾟ)ﾒ(ﾟ∀ﾟ)ﾉ ｯﾋｬｯﾋｬｯﾋｬ
1428727339	586751106102853633	en		0.0000	0.0000	The Mansion :D
#presidentialresidence
#BaguioCity
#roadtrip… https://t.co/qU8T4qpF9I
1428727339	586751106119639040	ko		0.0000	0.0000	@HRH_BL_H 히잉.. 찡구야 나 빵먹고시포.. http://t.co/0TlQg1ySaH
1428727339	586751106111275008	und		0.0000	0.0000	RT @bombblackgirlss: #NationalSibilingsDay 😍👩🏾👩🏾 http://t.co/N2uEbwxvoL
1428727339	586751106119634946	ar		0.0000	0.0000	صَـبـآحُ الـخـيٌــِر http://t.co/W6tcvYfqR0
1428727339	586751106123988992	es		0.0000	0.0000	RT @kordeinstagram: ya cabras este va a ser el premio pa los ganadores DFSGHNJHDG tchao #PartyChilensisAwards #PartyChilensisQueSucede http…
1428727339	586751106107179008	ko		0.0000	0.0000	RT @fahriafahri: 안녕하세요 시원! 나는 인도네시아에서 팬 중 하나가, 당신이 다시 내 트위터를 따라 희망입니다. 희망이 곧 :) @siwon407 ☺🙏😍❤️ http://t.co/V4alH2LXry
1428727339	586751106090426368	en		0.0000	0.0000	No Games http://t.co/1f7WZkEE86
1428727340	586751110309748736	ru		0.0000	0.0000	RT @icomisSidn: пасхальный кулич рецепт http://t.co/8AgnhxTDU1
1428727340	586751110318133248	ko		0.0000	0.0000	걍 자지 말까 ㅇㅅaㅇ
1428727340	586751110297161731	ja		0.0000	0.0000	地元のローソンならワンチャンあると思ったんだが
1428727340	586751110284619776	en		0.0000	0.0000	@Negritoxavi hi me sigues ?
1428727340	586751110305550339	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727340	586751110318178305	in		0.0000	0.0000	RT @bunnnnny1122: 150411 Macau #동우 http://t.co/HqHstM3WEL
1428727340	586751110318174208	ja		0.0000	0.0000	SJ10で10人位乗って下りでブレーキ効かなくなって壁に張り付く夢を見て目覚めました…
1428727340	586751110309777409	ja		0.0000	0.0000	フー。あの身体が他の男のもんになると思うと悔しくてね。でも、これはエゴだ。おい、大山。今日は、男のエゴについてとことん話しあってみるか。
1428727340	586751110284578817	ja		0.0000	0.0000	@___toraneko みゅうさん、初めまして。検索より参りました。交換できるチケがなく申し訳ないのですが、もし交換先が決まらなかった場合、G公演2枚をお譲りいただけないでしょうか？ギリギリまで待てますので、ご検討いただければ幸いです。宜しくお願い致します。社会人/江田坦
1428727340	586751110322360320	en		0.0000	0.0000	goodnight i love @Luke5SOS 
☁️  ☀️  ☁️  ☀️  ☁️  ☀️  ☁️
1428727340	586751110297321472	en		0.0000	0.0000	RT @emily_castaneda: I give up on oomf 😴
1428727340	586751110297288705	es		0.0000	0.0000	RT @BrianSinSuerte: —Amor, ¿te gustan esos zapatos? 
—Sí, ¿me los compras? 
—No, me duele la cabeza.
—Pero...
—¿Qué se siente quedarse con …
1428727340	586751110309883904	es		0.0000	0.0000	A veces quisiera tener la hipocresía de Cateriano y García
1428727340	586751110318178304	en		0.0000	0.0000	when @DanceBotDes decides to clean her pu..... *disconnects*  https://t.co/UZo4agJ1ma
1428727340	586751110301396992	in		0.0000	0.0000	@Bedriansyah Maaf, Kak Zaini. DNS Telkom yang mana yang digunakan ketika bermasalah?^LY
1428727340	586751110297206784	en		0.0000	0.0000	@RecipesGlobally thanks for the tweet. Just published w/link to you at @TwineSocial http://t.co/ZUEAL6TRH4
1428727340	586751110318317568	en		0.0000	0.0000	RT @FForFact: Everybody thought his wife is not eating, and then she said this. (Click to Enlarge) http://t.co/aU6LdnqIdC http://t.co/SjQny…
1428727340	586751110297157632	en		0.0000	0.0000	RT @MSaucePoker: Final Table! Betcoin 15K Gtd on http://t.co/cjaAiZVPGz. $3910 for 1st. Come sweat with us.
1428727340	586751110314123265	und		0.0000	0.0000	@_kinggali_ @doowop002 gn💀😭
1428727340	586751110314008576	ja		0.0000	0.0000	【狼バンド】 V系 MAN WITH A MISSIONの正体wwwww http://t.co/QeY8h7TKzc
1428727340	586751110301364224	en		0.0000	0.0000	RT @5Forty3: A year ago, by now we were sure @narendramodi was heading for the greatest mandate since Rajiv Gandhi
1428727340	586751110305550337	pt		0.0000	0.0000	RT @_jeepacheco: Se alguém me pergunta sobre qual é o assunto dessa conversa só responderei que "O meu nome é Jessica"… https://t.co/62Q3fF…
1428727340	586751110305546241	th		0.0000	0.0000	RT @maaneewaan: เราใช้ 2015 ไปแล้ว 100 วันแล้ว
หนึ่งในสามแล้วนะ
1428727340	586751110297288704	en		0.0000	0.0000	RT @redsoxstats: we are 11 pitches away from 500 in this game
1428727340	586751110314065920	fa		0.0000	0.0000	عجب هوايي عجب باروني روح آدم گشاد ميشه
1428727340	586751110301351937	und		0.0000	0.0000	😘❤ https://t.co/uEbOaUxfLw
1428727340	586751110293037056	en		0.0000	0.0000	@ItzSupremeYT tomorrow???
1428727340	586751110309777408	es		0.0000	0.0000	RT @OriiftSerrano: @Are_Guillot de.ja.lo.
1428727340	586751110284623872	und		0.0000	0.0000	https://t.co/YIJZ5NqCVZ #ParabénsJuniorLima ♥
1428727340	586751110301536256	in		0.0000	0.0000	RT @wandtya: Bertahan dan sabar. Bertahan dan sabar. Bertahan dan sabar. Bertahan dan sabar. Bertahan dan sabar. Selalu Bertahan dan sabar.…
1428727340	586751110301425664	ja		0.0000	0.0000	@mmm666666www612 夢アドの写メ会w全然反対方向進んで間に合わず1枚5400円の写メムダにした(´･_･`)
1428727340	586751110309814274	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727340	586751110293037058	ja		0.0000	0.0000	あれ？暗殺教室のオープニング変わった？
1428727340	586751110313938947	ja		0.0000	0.0000	RT @mrtr2581: 【ノコギリ事件】AKB48 川栄李奈のセーラー服姿！首には・・・

本当のAKB卒業理由が明らかに・・・

⇒http://t.co/2vtcTxMIDF http://t.co/LTWcGU9HhT
1428727340	586751110309777410	en		0.0000	0.0000	Today stats: 3 followers, 6 unfollowers via http://t.co/UmQ7zb3XOd
1428727340	586751110318133249	ja		0.0000	0.0000	@gnk_lZ 
ほんとだもん
1428727340	586751110322372608	th		0.0000	0.0000	RT @mimilkss: ถ้ารู้สึกเฉยๆได้ตอนไม่มีเรา
เราจะได้เฉยๆตอนไม่มีเธอบ้าง .
1428727340	586751110301384704	ja		0.0000	0.0000	春の一張羅を買いに甲子園までー
1428727340	586751110297231360	es		0.0000	0.0000	no permitirémos que te quiten esa sonrisa que nos costo mucho recuperar #CelebrityAwards2015 Justin Bieber http://t.co/qy1PRe8nuN
1428727340	586751110293098496	ja		0.0000	0.0000	RT @ackeeeeeey: 私みたいなクズでもできる
ダイエット法ありませんか？

運動や過度な食事制限等は
3日坊主になってしまうので
それ以外でお願いします…

アンサー👉 http://t.co/PzCoAhJmvy

これで痩せれなかったら…諦めようｗｗ http:…
1428727340	586751110297313280	nl		0.0000	0.0000	@nSydia_T1 @IcyChill_EU rustig aan sander
1428727340	586751110314127360	es		0.0000	0.0000	RT @PhraseIndirecta: "Me gusta saber la verdad aunque duela."
1428727341	586751114487312385	ja		0.0000	0.0000	風紀委員作ってその後に

園芸部、文芸部、作ろう。
1428727341	586751114504093698	pt		0.0000	0.0000	daqui a pouco volto
1428727341	586751114491473920	en		0.0000	0.0000	@kendrasinclaire What happens when you get home?
1428727341	586751114491498496	ar		0.0000	0.0000	اللهم بارك لنا في ثمرنا وبارك لنا في مدينتنا وبارك لنا في صاعنا وبارك لنا في مدنا   http://t.co/ysrwooYbBA
1428727341	586751114491461632	ja		0.0000	0.0000	RT @hyougafan: まあ多分、神山高校文化祭が神山祭になって、カンヤマ祭になって、カンヤ祭かなって思ってるけど【福部里志】
1428727341	586751114487304193	tl		0.0000	0.0000	@abmanez hahahahaha! may mga bagay kasi be na sobrang gusto mo kaya di maiiwasang umasa 😔😂😂😂😂😂
1428727341	586751114508283904	en		0.0000	0.0000	I always dim my phone whenever I come on Twitter cause you never know what's going to  pop up lol
1428727341	586751114478927873	tl		0.0000	0.0000	Birthday ni tito bukas! May swimming sanaaa. Hahahaha. 👍
1428727341	586751114478952449	ja		0.0000	0.0000	RT @reina_mmz: 【動画】橋本環奈が5年前に出てたポケモンのCMがレベル高すぎるｗｗｗ

声が・・・ｗｗｗ

⇒http://t.co/42S3AJVg9w http://t.co/aIHmJPRrpv
1428727341	586751114487279616	da		0.0000	0.0000	Kristoff left his folder here.
1428727341	586751114478915584	in		0.0000	0.0000	RT @BehelStoreID: Behel + Karet Behel di @BehelStoreID lucu* ya + ORI  😍 lagi ada promo FREEONGKIR loh
Pin 543151CB
Wa 08981060123 http://t…
1428727341	586751114516701185	en		0.0000	0.0000	...i dont get it
1428727341	586751114499854336	it		0.0000	0.0000	eccedentesiast
1428727341	586751114512621568	en		0.0000	0.0000	@Bren_Lunn that's good (:
1428727341	586751114478948352	en		0.0000	0.0000	@M7lsi http://t.co/hW6WWAhkIO this is to funny
1428727341	586751114487271426	und		0.0000	0.0000	@Dynasteeeee nahhhh
1428727341	586751114512445440	ja		0.0000	0.0000	人間が多い絵を描いてるとレイヤー分けがめちゃんこめんどくさくてパソ子ぶん投げたくなる
1428727341	586751114487336960	en		0.0000	0.0000	RT @PagibigNiJuan: You needed me, I was there, I needed you, and suddenly you were always busy.
1428727341	586751114499887105	ja		0.0000	0.0000	RT @mrtr2581: 【ノコギリ事件】AKB48 川栄李奈のセーラー服姿！首には・・・

本当のAKB卒業理由が明らかに・・・

⇒http://t.co/2vtcTxMIDF http://t.co/LTWcGU9HhT
1428727341	586751114508251136	ja		0.0000	0.0000	@fugisan2032 ありがとうございます！！ 辛かったwww
1428727341	586751114504089601	ko		0.0000	0.0000	경의선에 사람이 터져서 못타긴 처음이네ㅋㅋㅋㅋㅋㅋㅋ
1428727341	586751114499883009	th		0.0000	0.0000	RT @minktp_: เคยเจอมาแล้ว ผมนี่ร้องเอ๋งเลย http://t.co/f8oG8tGEiZ
1428727341	586751114504093696	ar		0.0000	0.0000	اللهم اغفر لى ما قدمت وما اخرت وما اسررت وما اعلنت وما انت اعلم به منى انت المقدم وانت المؤخر وانت على كل شيىء قدير
http://t.co/a3eXINh1HV
1428727341	586751114478952448	en		0.0000	0.0000	@jakestrauss idk but I'm gonna blame Adam cause he may be in Philly this summer so that's my reasoning
1428727341	586751114495729665	ja		0.0000	0.0000	【ウチ姫】全ステージ攻略しよう！
弾丸アクションRPG招待コード[6156-2990]を入れると、豪華プレゼントがもらえるよ！DLはこちら→ http://t.co/cML1gUsRGj #ウチ姫_シェア http://t.co/rz7dRMxVP3
1428727341	586751114478911489	en		0.0000	0.0000	RT @emschmitt1: That's fucking annoying why do I even bother
1428727341	586751114512502785	ja		0.0000	0.0000	RT @Crsa_photo: lady 君は雨に濡れて僕の目を少し見ていた
#写真
#フォト基地
#photography
#フォトロケット
#写真好きな人と繋がりたい 
#写真撮ってる人と繋がりたい 
#ファインダー越しの私の世界 
#空 #電線 #rain http://…
1428727341	586751114487316482	es		0.0000	0.0000	Como se nos va todo a la mierda en un solo segundo verdad...
1428727341	586751114487300098	ja		0.0000	0.0000	RT @setuchiyubai: 日本は大学が多すぎる。教員の質の低下、学生の学力低下と云った現象が生じている。又、韓中の教員が多い大学もあり、何処の国の大学か分からなくなるのも時間の問題である。反日教育に日本の大学と税金を使われるのは納得できない。
1428727341	586751114487300096	pt		0.0000	0.0000	@evycosta_ Bom é pouco para expressar o quanto é maravilhoso comer.
1428727341	586751114483118081	ko		0.0000	0.0000	RT @dkstpdnjs1: 맞는말인데 내가 빠는 아이돌이 나한테 이러면 진짜정떨어질거같다... http://t.co/djIry7PEIJ
1428727341	586751114487316483	th		0.0000	0.0000	@chotika_nam ไรวะงง55555555555
1428727341	586751114500034560	es		0.0000	0.0000	RT @PibasCelosass: No sos ni lo mejor, ni lo peor. Sos lo justo, lo necesario. Sos ese punto medio en mi vida. Y por eso, te quiero.
1428727341	586751114478878720	en		0.0000	0.0000	7 Traits of Highly Successful Travelers https://t.co/RAvoBeBw7P via @YahooTravel
1428727341	586751114483073025	es		0.0000	0.0000	El partido de la discordia: La segunda jornada del Masters de Augusta ha deparado un partido muy esperado para... http://t.co/YpDK5wx5pn
1428727341	586751114504093699	en		0.0000	0.0000	If music is your drug, Who's your drug dealer? #TPPOM http://t.co/OyjlVrdPsW
1428727341	586751114495811584	en		0.0000	0.0000	All i'm asking is for the Timberwolves to win another game. #slump #BIGslump
1428727341	586751114491604992	en		0.0000	0.0000	WebCams of Isla Nublar’s Finest Attractions from JURASSIC WORLD!!! http://t.co/Qdf4wFdVBe
1428727341	586751114512576512	in		0.0000	0.0000	kak sekarang kok berhijab?padahalkan belom lama baru ... — Hey non, dengan kalian berhijab. Kalian takut?takut g... http://t.co/QfcMMr2X9Q
1428727341	586751114512568321	pt		0.0000	0.0000	RT @entaojoao: Aquele momento em que alguém não para de falar de algo que você não gosta. http://t.co/OJ3gaDoilt
1428727341	586751114508247040	en		0.0000	0.0000	@ineciorobles HOW FCKN DARE U http://t.co/RV2x7XUmhe
1428727341	586751114512470016	en		0.0000	0.0000	American Girl Kirsten Retired Accessories Complete Set - EUC - Full read by eBay http://t.co/vHJDveTOsy http://t.co/CtTfeHVEv2
1428727341	586751114504187905	en		0.0000	0.0000	Your tweet just scored you one entry into our money drawing! Click our profile shortlink and input pass VcjY 2 redeem @maysonjames23
1428727341	586751114495795200	en		0.0000	0.0000	Women's Sexy Lingerie Lace Dress Underwear Black Babydoll Sleepwear+G-string - Full read b… http://t.co/wNMC9umA8B http://t.co/mtr8VAQFXt
1428727341	586751114483073024	en		0.0000	0.0000	NEW LifeSpan TR 1200i Folding Treadmill - Full read by eBay http://t.co/jPKe9lRA22 http://t.co/O9wSRh1YJn
1428727341	586751114495705088	en		0.0000	0.0000	@sienaminda you working tomorrow?
1428727342	586751118677385216	in		0.0000	0.0000	RT @shaniaJKT48: Selesai latihan. Hehehehe, besok ketemu ya kita di teater? Ok ok 😍
1428727342	586751118685798400	ja		0.0000	0.0000	とりあえずブス来たら殺しとくんで大丈夫です！安心してください！
1428727342	586751118685802496	ja		0.0000	0.0000	ライブ会場でバッドに入ってしまったら、周りの観客や奈々さん本人、スタッフの方々に迷惑をかけてしまうかもしれません。摂取する前のセッティングはしっかり行いましょう。
1428727342	586751118685765632	es		0.0000	0.0000	RT @deGuerraMental: Como eliminar las manchas en cuello, axilas y rodillas http://t.co/2qWXVbZmmo http://t.co/UWf2MWk93x
1428727342	586751118690009089	und		0.0000	0.0000	RT @Jesiandrade13: 👘 #CD9FirmaEnTampico
1428727342	586751118685802499	es		0.0000	0.0000	RT @elcosodelapizza: Lunes: insomnio.
Martes: insomnio.
Miércoles: insomnio.
Jueves: insomnio.
Viernes: las 12 y tengo sueño.

Por qué no m…
1428727342	586751118685802500	en		0.0000	0.0000	RT @FR1355: What an awful week
1428727342	586751118673252352	th		0.0000	0.0000	RT @Belierectioner_: ฝรั่งคนนึงโพสว่า "ฉันพยายามสั่งอาหารเป็นภาษาไทย ใช้เวลานานมากแต่ฉันก็ทำมันได้ เยสส"
